ID,Name,HP,Attack,Defense,SP. Atk,SP. Def,Speed
1,bulbasaur,45,49,49,65,65,45
2,ivysaur,60,62,63,80,80,60
3,venusaur,80,82,83,100,100,80
4,charmander,39,52,43,60,50,65
5,charmeleon,58,64,58,80,65,80
6,charizard,78,84,78,109,85,100
7,squirtle,44,48,65,50,64,43
8,wartortle,59,63,80,65,80,58
9,blastoise,79,83,100,85,105,78
10,caterpie,45,30,35,20,20,45
11,metapod,50,20,55,25,25,30
12,butterfree,60,45,50,90,80,70
13,weedle,40,35,30,20,20,50
14,kakuna,45,25,50,25,25,35
15,beedrill,65,90,40,45,80,75
16,pidgey,40,45,40,35,35,56
17,pidgeotto,63,60,55,50,50,71
18,pidgeot,83,80,75,70,70,101
19,rattata,30,56,35,25,35,72
20,raticate,55,81,60,50,70,97
21,spearow,40,60,30,31,31,70
22,fearow,65,90,65,61,61,100
23,ekans,35,60,44,40,54,55
24,arbok,60,95,69,65,79,80
25,pikachu,35,55,40,50,50,90
26,raichu,60,90,55,90,80,110
27,sandshrew,50,75,85,20,30,40
28,sandslash,75,100,110,45,55,65
29,nidoran-f,55,47,52,40,40,41
30,nidorina,70,62,67,55,55,56
31,nidoqueen,90,92,87,75,85,76
32,nidoran-m,46,57,40,40,40,50
33,nidorino,61,72,57,55,55,65
34,nidoking,81,102,77,85,75,85
35,clefairy,70,45,48,60,65,35
36,clefable,95,70,73,95,90,60
37,vulpix,38,41,40,50,65,65
38,ninetales,73,76,75,81,100,100
39,jigglypuff,115,45,20,45,25,20
40,wigglytuff,140,70,45,85,50,45
41,zubat,40,45,35,30,40,55
42,golbat,75,80,70,65,75,90
43,oddish,45,50,55,75,65,30
44,gloom,60,65,70,85,75,40
45,vileplume,75,80,85,110,90,50
46,paras,35,70,55,45,55,25
47,parasect,60,95,80,60,80,30
48,venonat,60,55,50,40,55,45
49,venomoth,70,65,60,90,75,90
50,diglett,10,55,25,35,45,95
51,dugtrio,35,100,50,50,70,120
52,meowth,40,45,35,40,40,90
53,persian,65,70,60,65,65,115
54,psyduck,50,52,48,65,50,55
55,golduck,80,82,78,95,80,85
56,mankey,40,80,35,35,45,70
57,primeape,65,105,60,60,70,95
58,growlithe,55,70,45,70,50,60
59,arcanine,90,110,80,100,80,95
60,poliwag,40,50,40,40,40,90
61,poliwhirl,65,65,65,50,50,90
62,poliwrath,90,95,95,70,90,70
63,abra,25,20,15,105,55,90
64,kadabra,40,35,30,120,70,105
65,alakazam,55,50,45,135,95,120
66,machop,70,80,50,35,35,35
67,machoke,80,100,70,50,60,45
68,machamp,90,130,80,65,85,55
69,bellsprout,50,75,35,70,30,40
70,weepinbell,65,90,50,85,45,55
71,victreebel,80,105,65,100,70,70
72,tentacool,40,40,35,50,100,70
73,tentacruel,80,70,65,80,120,100
74,geodude,40,80,100,30,30,20
75,graveler,55,95,115,45,45,35
76,golem,80,120,130,55,65,45
77,ponyta,50,85,55,65,65,90
78,rapidash,65,100,70,80,80,105
79,slowpoke,90,65,65,40,40,15
80,slowbro,95,75,110,100,80,30
81,magnemite,25,35,70,95,55,45
82,magneton,50,60,95,120,70,70
83,farfetchd,52,90,55,58,62,60
84,doduo,35,85,45,35,35,75
85,dodrio,60,110,70,60,60,110
86,seel,65,45,55,45,70,45
87,dewgong,90,70,80,70,95,70
88,grimer,80,80,50,40,50,25
89,muk,105,105,75,65,100,50
90,shellder,30,65,100,45,25,40
91,cloyster,50,95,180,85,45,70
92,gastly,30,35,30,100,35,80
93,haunter,45,50,45,115,55,95
94,gengar,60,65,60,130,75,110
95,onix,35,45,160,30,45,70
96,drowzee,60,48,45,43,90,42
97,hypno,85,73,70,73,115,67
98,krabby,30,105,90,25,25,50
99,kingler,55,130,115,50,50,75
100,voltorb,40,30,50,55,55,100
101,electrode,60,50,70,80,80,150
102,exeggcute,60,40,80,60,45,40
103,exeggutor,95,95,85,125,75,55
104,cubone,50,50,95,40,50,35
105,marowak,60,80,110,50,80,45
106,hitmonlee,50,120,53,35,110,87
107,hitmonchan,50,105,79,35,110,76
108,lickitung,90,55,75,60,75,30
109,koffing,40,65,95,60,45,35
110,weezing,65,90,120,85,70,60
111,rhyhorn,80,85,95,30,30,25
112,rhydon,105,130,120,45,45,40
113,chansey,250,5,5,35,105,50
114,tangela,65,55,115,100,40,60
115,kangaskhan,105,95,80,40,80,90
116,horsea,30,40,70,70,25,60
117,seadra,55,65,95,95,45,85
118,goldeen,45,67,60,35,50,63
119,seaking,80,92,65,65,80,68
120,staryu,30,45,55,70,55,85
121,starmie,60,75,85,100,85,115
122,mr-mime,40,45,65,100,120,90
123,scyther,70,110,80,55,80,105
124,jynx,65,50,35,115,95,95
125,electabuzz,65,83,57,95,85,105
126,magmar,65,95,57,100,85,93
127,pinsir,65,125,100,55,70,85
128,tauros,75,100,95,40,70,110
129,magikarp,20,10,55,15,20,80
130,gyarados,95,125,79,60,100,81
131,lapras,130,85,80,85,95,60
132,ditto,48,48,48,48,48,48
133,eevee,55,55,50,45,65,55
134,vaporeon,130,65,60,110,95,65
135,jolteon,65,65,60,110,95,130
136,flareon,65,130,60,95,110,65
137,porygon,65,60,70,85,75,40
138,omanyte,35,40,100,90,55,35
139,omastar,70,60,125,115,70,55
140,kabuto,30,80,90,55,45,55
141,kabutops,60,115,105,65,70,80
142,aerodactyl,80,105,65,60,75,130
143,snorlax,160,110,65,65,110,30
144,articuno,90,85,100,95,125,85
145,zapdos,90,90,85,125,90,100
146,moltres,90,100,90,125,85,90
147,dratini,41,64,45,50,50,50
148,dragonair,61,84,65,70,70,70
149,dragonite,91,134,95,100,100,80
150,mewtwo,106,110,90,154,90,130
151,mew,100,100,100,100,100,100
